dataset,seed,beta,policy,c,R,A,id_accepted,fallback,selected_m,full_grid_min,excess_width,excess_grid_steps,exact,quality_met,T_D,requested_count,requested_widths,canonical_keys,candidate_seconds,reference_seconds,cold_seconds,amortized25_seconds,soft_budget_exceeded,val_mse,test_mse,nonmonotone_Q
MNIST,123,0.5,Midpoint local,2,0.15,0.25,,False,8,8,0,0,True,True,0.02161059947111169,5,64;12;10;8;6,vae|MNIST|m64|s123|e300|es1|b0.5;vae|MNIST|m12|s123|e300|es1|b0.5;vae|MNIST|m10|s123|e300|es1|b0.5;vae|MNIST|m8|s123|e300|es1|b0.5;vae|MNIST|m6|s123|e300|es1|b0.5,174.17437744140625,0.0,174.17437744140625,174.17437744140625,False,0.01885369468221859,0.018454716273716518,False
MNIST,123,0.5,ID certified,2,0.15,0.25,True,False,8,8,0,0,True,True,0.02161059947111169,10,64;24;20;16;12;10;8;6;2;4,vae|MNIST|m64|s123|e300|es1|b0.5;vae|MNIST|m24|s123|e300|es1|b0.5;vae|MNIST|m20|s123|e300|es1|b0.5;vae|MNIST|m16|s123|e300|es1|b0.5;vae|MNIST|m12|s123|e300|es1|b0.5;vae|MNIST|m10|s123|e300|es1|b0.5;vae|MNIST|m8|s123|e300|es1|b0.5;vae|MNIST|m6|s123|e300|es1|b0.5;vae|MNIST|m2|s123|e300|es1|b0.5;vae|MNIST|m4|s123|e300|es1|b0.5,349.68627762794495,207.46426463127136,557.1505422592163,357.9848482131958,False,0.01885369468221859,0.018454716273716518,False
MNIST,777,0.5,Full grid Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.02126352336649992,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m2|s777|e300|es1|b0.5;vae|MNIST|m4|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5;vae|MNIST|m10|s777|e300|es1|b0.5;vae|MNIST|m12|s777|e300|es1|b0.5;vae|MNIST|m16|s777|e300|es1|b0.5;vae|MNIST|m20|s777|e300|es1|b0.5;vae|MNIST|m24|s777|e300|es1|b0.5;vae|MNIST|m32|s777|e300|es1|b0.5;vae|MNIST|m48|s777|e300|es1|b0.5,430.6029107570648,0.0,430.6029107570648,430.6029107570648,False,0.018424380866848694,0.01797459774925595,False
MNIST,777,0.5,Ascending Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.02126352336649992,5,64;2;4;6;8,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m2|s777|e300|es1|b0.5;vae|MNIST|m4|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5,174.8340265750885,0.0,174.8340265750885,174.8340265750885,False,0.018424380866848694,0.01797459774925595,False
MNIST,777,0.5,Legacy window,2,0.15,0.25,True,False,8,8,0,0,True,True,0.02126352336649992,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m2|s777|e300|es1|b0.5;vae|MNIST|m4|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5;vae|MNIST|m10|s777|e300|es1|b0.5;vae|MNIST|m12|s777|e300|es1|b0.5;vae|MNIST|m16|s777|e300|es1|b0.5;vae|MNIST|m20|s777|e300|es1|b0.5;vae|MNIST|m24|s777|e300|es1|b0.5,332.48730087280273,207.46426463127136,539.9515655040741,340.7858714580536,False,0.018424380866848694,0.01797459774925595,False
MNIST,777,0.5,ID local,2,0.15,0.25,True,False,8,8,0,0,True,True,0.02126352336649992,8,64;24;20;16;12;10;8;6,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m24|s777|e300|es1|b0.5;vae|MNIST|m20|s777|e300|es1|b0.5;vae|MNIST|m16|s777|e300|es1|b0.5;vae|MNIST|m12|s777|e300|es1|b0.5;vae|MNIST|m10|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5,290.03485679626465,207.46426463127136,497.499121427536,298.3334273815155,False,0.018424380866848694,0.01797459774925595,False
MNIST,777,0.5,Midpoint local,2,0.15,0.25,,False,8,8,0,0,True,True,0.02126352336649992,5,64;12;10;8;6,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m12|s777|e300|es1|b0.5;vae|MNIST|m10|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5,182.91644167900085,0.0,182.91644167900085,182.91644167900085,False,0.018424380866848694,0.01797459774925595,False
MNIST,777,0.5,ID certified,2,0.15,0.25,True,False,8,8,0,0,True,True,0.02126352336649992,10,64;24;20;16;12;10;8;6;2;4,vae|MNIST|m64|s777|e300|es1|b0.5;vae|MNIST|m24|s777|e300|es1|b0.5;vae|MNIST|m20|s777|e300|es1|b0.5;vae|MNIST|m16|s777|e300|es1|b0.5;vae|MNIST|m12|s777|e300|es1|b0.5;vae|MNIST|m10|s777|e300|es1|b0.5;vae|MNIST|m8|s777|e300|es1|b0.5;vae|MNIST|m6|s777|e300|es1|b0.5;vae|MNIST|m2|s777|e300|es1|b0.5;vae|MNIST|m4|s777|e300|es1|b0.5,332.48730087280273,207.46426463127136,539.9515655040741,340.7858714580536,False,0.018424380866848694,0.01797459774925595,False
MNIST,2024,0.5,Full grid Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.021222151900310907,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m2|s2024|e300|es1|b0.5;vae|MNIST|m4|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5;vae|MNIST|m10|s2024|e300|es1|b0.5;vae|MNIST|m12|s2024|e300|es1|b0.5;vae|MNIST|m16|s2024|e300|es1|b0.5;vae|MNIST|m20|s2024|e300|es1|b0.5;vae|MNIST|m24|s2024|e300|es1|b0.5;vae|MNIST|m32|s2024|e300|es1|b0.5;vae|MNIST|m48|s2024|e300|es1|b0.5,466.5135853290558,0.0,466.5135853290558,466.5135853290558,False,0.019092746968172033,0.018522724800369365,False
MNIST,2024,0.5,Ascending Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.021222151900310907,5,64;2;4;6;8,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m2|s2024|e300|es1|b0.5;vae|MNIST|m4|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5,183.36746191978455,0.0,183.36746191978455,183.36746191978455,False,0.019092746968172033,0.018522724800369365,False
MNIST,2024,0.5,Legacy window,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021222151900310907,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m2|s2024|e300|es1|b0.5;vae|MNIST|m4|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5;vae|MNIST|m10|s2024|e300|es1|b0.5;vae|MNIST|m12|s2024|e300|es1|b0.5;vae|MNIST|m16|s2024|e300|es1|b0.5;vae|MNIST|m20|s2024|e300|es1|b0.5;vae|MNIST|m24|s2024|e300|es1|b0.5,382.27311086654663,207.46426463127136,589.737375497818,390.5716814517975,False,0.019092746968172033,0.018522724800369365,False
MNIST,2024,0.5,ID local,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021222151900310907,8,64;24;20;16;12;10;8;6,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m24|s2024|e300|es1|b0.5;vae|MNIST|m20|s2024|e300|es1|b0.5;vae|MNIST|m16|s2024|e300|es1|b0.5;vae|MNIST|m12|s2024|e300|es1|b0.5;vae|MNIST|m10|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5,315.17111802101135,207.46426463127136,522.6353826522827,323.4696886062622,False,0.019092746968172033,0.018522724800369365,False
MNIST,2024,0.5,Midpoint local,2,0.15,0.25,,False,8,8,0,0,True,True,0.021222151900310907,5,64;12;10;8;6,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m12|s2024|e300|es1|b0.5;vae|MNIST|m10|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5,191.51782894134521,0.0,191.51782894134521,191.51782894134521,False,0.019092746968172033,0.018522724800369365,False
MNIST,2024,0.5,ID certified,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021222151900310907,10,64;24;20;16;12;10;8;6;2;4,vae|MNIST|m64|s2024|e300|es1|b0.5;vae|MNIST|m24|s2024|e300|es1|b0.5;vae|MNIST|m20|s2024|e300|es1|b0.5;vae|MNIST|m16|s2024|e300|es1|b0.5;vae|MNIST|m12|s2024|e300|es1|b0.5;vae|MNIST|m10|s2024|e300|es1|b0.5;vae|MNIST|m8|s2024|e300|es1|b0.5;vae|MNIST|m6|s2024|e300|es1|b0.5;vae|MNIST|m2|s2024|e300|es1|b0.5;vae|MNIST|m4|s2024|e300|es1|b0.5,382.27311086654663,207.46426463127136,589.737375497818,390.5716814517975,False,0.019092746968172033,0.018522724800369365,False
MNIST,31337,0.5,Full grid Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.021330707939303657,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m2|s31337|e300|es1|b0.5;vae|MNIST|m4|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5;vae|MNIST|m10|s31337|e300|es1|b0.5;vae|MNIST|m12|s31337|e300|es1|b0.5;vae|MNIST|m16|s31337|e300|es1|b0.5;vae|MNIST|m20|s31337|e300|es1|b0.5;vae|MNIST|m24|s31337|e300|es1|b0.5;vae|MNIST|m32|s31337|e300|es1|b0.5;vae|MNIST|m48|s31337|e300|es1|b0.5,486.17253041267395,0.0,486.17253041267395,486.17253041267395,False,0.02010508136360013,0.019637247721354167,False
MNIST,31337,0.5,Ascending Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.021330707939303657,5,64;2;4;6;8,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m2|s31337|e300|es1|b0.5;vae|MNIST|m4|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5,188.14741206169128,0.0,188.14741206169128,188.14741206169128,False,0.02010508136360013,0.019637247721354167,False
MNIST,31337,0.5,Legacy window,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021330707939303657,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m2|s31337|e300|es1|b0.5;vae|MNIST|m4|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5;vae|MNIST|m10|s31337|e300|es1|b0.5;vae|MNIST|m12|s31337|e300|es1|b0.5;vae|MNIST|m16|s31337|e300|es1|b0.5;vae|MNIST|m20|s31337|e300|es1|b0.5;vae|MNIST|m24|s31337|e300|es1|b0.5,393.0822455883026,207.46426463127136,600.546510219574,401.38081617355346,False,0.02010508136360013,0.019637247721354167,False
MNIST,31337,0.5,ID local,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021330707939303657,8,64;24;20;16;12;10;8;6,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m24|s31337|e300|es1|b0.5;vae|MNIST|m20|s31337|e300|es1|b0.5;vae|MNIST|m16|s31337|e300|es1|b0.5;vae|MNIST|m12|s31337|e300|es1|b0.5;vae|MNIST|m10|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5,336.29344034194946,207.46426463127136,543.7577049732208,344.5920109272003,False,0.02010508136360013,0.019637247721354167,False
MNIST,31337,0.5,Midpoint local,2,0.15,0.25,,False,8,8,0,0,True,True,0.021330707939303657,5,64;12;10;8;6,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m12|s31337|e300|es1|b0.5;vae|MNIST|m10|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5,204.7052125930786,0.0,204.7052125930786,204.7052125930786,False,0.02010508136360013,0.019637247721354167,False
MNIST,31337,0.5,ID certified,2,0.15,0.25,True,False,8,8,0,0,True,True,0.021330707939303657,10,64;24;20;16;12;10;8;6;2;4,vae|MNIST|m64|s31337|e300|es1|b0.5;vae|MNIST|m24|s31337|e300|es1|b0.5;vae|MNIST|m20|s31337|e300|es1|b0.5;vae|MNIST|m16|s31337|e300|es1|b0.5;vae|MNIST|m12|s31337|e300|es1|b0.5;vae|MNIST|m10|s31337|e300|es1|b0.5;vae|MNIST|m8|s31337|e300|es1|b0.5;vae|MNIST|m6|s31337|e300|es1|b0.5;vae|MNIST|m2|s31337|e300|es1|b0.5;vae|MNIST|m4|s31337|e300|es1|b0.5,393.0822455883026,207.46426463127136,600.546510219574,401.38081617355346,False,0.02010508136360013,0.019637247721354167,False
MNIST,42,1.0,Full grid Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.026236856452786193,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m2|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1;vae|MNIST|m8|s42|e300|es1|b1;vae|MNIST|m10|s42|e300|es1|b1;vae|MNIST|m12|s42|e300|es1|b1;vae|MNIST|m16|s42|e300|es1|b1;vae|MNIST|m20|s42|e300|es1|b1;vae|MNIST|m24|s42|e300|es1|b1;vae|MNIST|m32|s42|e300|es1|b1;vae|MNIST|m48|s42|e300|es1|b1,602.6946105957031,0.0,602.6946105957031,602.6946105957031,False,0.022674509165238364,0.022301241504902744,False
MNIST,42,1.0,Ascending Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.026236856452786193,4,64;2;4;6,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m2|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1,168.8898766040802,0.0,168.8898766040802,168.8898766040802,False,0.022674509165238364,0.022301241504902744,False
MNIST,42,1.0,Legacy window,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026236856452786193,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m2|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1;vae|MNIST|m8|s42|e300|es1|b1;vae|MNIST|m10|s42|e300|es1|b1;vae|MNIST|m12|s42|e300|es1|b1;vae|MNIST|m16|s42|e300|es1|b1;vae|MNIST|m20|s42|e300|es1|b1;vae|MNIST|m24|s42|e300|es1|b1,479.760466337204,207.46426463127136,687.2247309684753,488.0590369224548,False,0.022674509165238364,0.022301241504902744,False
MNIST,42,1.0,ID local,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026236856452786193,9,64;24;20;16;12;10;8;6;4,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m24|s42|e300|es1|b1;vae|MNIST|m20|s42|e300|es1|b1;vae|MNIST|m16|s42|e300|es1|b1;vae|MNIST|m12|s42|e300|es1|b1;vae|MNIST|m10|s42|e300|es1|b1;vae|MNIST|m8|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1,445.4218213558197,207.46426463127136,652.8860859870911,453.72039194107055,False,0.022674509165238364,0.022301241504902744,False
MNIST,42,1.0,Midpoint local,2,0.15,0.25,,False,6,6,0,0,True,True,0.026236856452786193,6,64;12;10;8;6;4,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m12|s42|e300|es1|b1;vae|MNIST|m10|s42|e300|es1|b1;vae|MNIST|m8|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1,287.35966396331787,0.0,287.35966396331787,287.35966396331787,False,0.022674509165238364,0.022301241504902744,False
MNIST,42,1.0,ID certified,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026236856452786193,10,64;24;20;16;12;10;8;6;4;2,vae|MNIST|m64|s42|e300|es1|b1;vae|MNIST|m24|s42|e300|es1|b1;vae|MNIST|m20|s42|e300|es1|b1;vae|MNIST|m16|s42|e300|es1|b1;vae|MNIST|m12|s42|e300|es1|b1;vae|MNIST|m10|s42|e300|es1|b1;vae|MNIST|m8|s42|e300|es1|b1;vae|MNIST|m6|s42|e300|es1|b1;vae|MNIST|m4|s42|e300|es1|b1;vae|MNIST|m2|s42|e300|es1|b1,479.760466337204,207.46426463127136,687.2247309684753,488.0590369224548,False,0.022674509165238364,0.022301241504902744,False
MNIST,123,1.0,Full grid Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.026704953438895094,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m2|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1;vae|MNIST|m8|s123|e300|es1|b1;vae|MNIST|m10|s123|e300|es1|b1;vae|MNIST|m12|s123|e300|es1|b1;vae|MNIST|m16|s123|e300|es1|b1;vae|MNIST|m20|s123|e300|es1|b1;vae|MNIST|m24|s123|e300|es1|b1;vae|MNIST|m32|s123|e300|es1|b1;vae|MNIST|m48|s123|e300|es1|b1,522.5860285758972,0.0,522.5860285758972,522.5860285758972,False,0.022411734444754465,0.02202388550635098,False
MNIST,123,1.0,Ascending Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.026704953438895094,4,64;2;4;6,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m2|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1,149.01807975769043,0.0,149.01807975769043,149.01807975769043,False,0.022411734444754465,0.02202388550635098,False
MNIST,123,1.0,Legacy window,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026704953438895094,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m2|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1;vae|MNIST|m8|s123|e300|es1|b1;vae|MNIST|m10|s123|e300|es1|b1;vae|MNIST|m12|s123|e300|es1|b1;vae|MNIST|m16|s123|e300|es1|b1;vae|MNIST|m20|s123|e300|es1|b1;vae|MNIST|m24|s123|e300|es1|b1,431.21688747406006,207.46426463127136,638.6811521053314,439.5154580593109,False,0.022411734444754465,0.02202388550635098,False
MNIST,123,1.0,ID local,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026704953438895094,9,64;24;20;16;12;10;8;6;4,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m24|s123|e300|es1|b1;vae|MNIST|m20|s123|e300|es1|b1;vae|MNIST|m16|s123|e300|es1|b1;vae|MNIST|m12|s123|e300|es1|b1;vae|MNIST|m10|s123|e300|es1|b1;vae|MNIST|m8|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1,398.16908740997314,207.46426463127136,605.6333520412445,406.467657995224,False,0.022411734444754465,0.02202388550635098,False
MNIST,123,1.0,Midpoint local,2,0.15,0.25,,False,6,6,0,0,True,True,0.026704953438895094,6,64;12;10;8;6;4,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m12|s123|e300|es1|b1;vae|MNIST|m10|s123|e300|es1|b1;vae|MNIST|m8|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1,241.06237292289734,0.0,241.06237292289734,241.06237292289734,False,0.022411734444754465,0.02202388550635098,False
MNIST,123,1.0,ID certified,2,0.15,0.25,True,False,6,6,0,0,True,True,0.026704953438895094,10,64;24;20;16;12;10;8;6;4;2,vae|MNIST|m64|s123|e300|es1|b1;vae|MNIST|m24|s123|e300|es1|b1;vae|MNIST|m20|s123|e300|es1|b1;vae|MNIST|m16|s123|e300|es1|b1;vae|MNIST|m12|s123|e300|es1|b1;vae|MNIST|m10|s123|e300|es1|b1;vae|MNIST|m8|s123|e300|es1|b1;vae|MNIST|m6|s123|e300|es1|b1;vae|MNIST|m4|s123|e300|es1|b1;vae|MNIST|m2|s123|e300|es1|b1,431.21688747406006,207.46426463127136,638.6811521053314,439.5154580593109,False,0.022411734444754465,0.02202388550635098,False
MNIST,777,1.0,Full grid Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.02518899237185109,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m2|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1;vae|MNIST|m8|s777|e300|es1|b1;vae|MNIST|m10|s777|e300|es1|b1;vae|MNIST|m12|s777|e300|es1|b1;vae|MNIST|m16|s777|e300|es1|b1;vae|MNIST|m20|s777|e300|es1|b1;vae|MNIST|m24|s777|e300|es1|b1;vae|MNIST|m32|s777|e300|es1|b1;vae|MNIST|m48|s777|e300|es1|b1,598.674542427063,0.0,598.674542427063,598.674542427063,False,0.02243539771255182,0.022122164148862672,False
MNIST,777,1.0,Ascending Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.02518899237185109,4,64;2;4;6,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m2|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1,175.76474952697754,0.0,175.76474952697754,175.76474952697754,False,0.02243539771255182,0.022122164148862672,False
MNIST,777,1.0,Legacy window,2,0.15,0.25,True,False,6,6,0,0,True,True,0.02518899237185109,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m2|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1;vae|MNIST|m8|s777|e300|es1|b1;vae|MNIST|m10|s777|e300|es1|b1;vae|MNIST|m12|s777|e300|es1|b1;vae|MNIST|m16|s777|e300|es1|b1;vae|MNIST|m20|s777|e300|es1|b1;vae|MNIST|m24|s777|e300|es1|b1,491.3708951473236,207.46426463127136,698.835159778595,499.66946573257445,False,0.02243539771255182,0.022122164148862672,False
MNIST,777,1.0,ID local,2,0.15,0.25,True,False,6,6,0,0,True,True,0.02518899237185109,9,64;24;20;16;12;10;8;6;4,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m24|s777|e300|es1|b1;vae|MNIST|m20|s777|e300|es1|b1;vae|MNIST|m16|s777|e300|es1|b1;vae|MNIST|m12|s777|e300|es1|b1;vae|MNIST|m10|s777|e300|es1|b1;vae|MNIST|m8|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1,461.0211865901947,207.46426463127136,668.4854512214661,469.31975717544555,False,0.02243539771255182,0.022122164148862672,False
MNIST,777,1.0,Midpoint local,2,0.15,0.25,,False,6,6,0,0,True,True,0.02518899237185109,6,64;12;10;8;6;4,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m12|s777|e300|es1|b1;vae|MNIST|m10|s777|e300|es1|b1;vae|MNIST|m8|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1,297.7128381729126,0.0,297.7128381729126,297.7128381729126,False,0.02243539771255182,0.022122164148862672,False
MNIST,777,1.0,ID certified,2,0.15,0.25,True,False,6,6,0,0,True,True,0.02518899237185109,10,64;24;20;16;12;10;8;6;4;2,vae|MNIST|m64|s777|e300|es1|b1;vae|MNIST|m24|s777|e300|es1|b1;vae|MNIST|m20|s777|e300|es1|b1;vae|MNIST|m16|s777|e300|es1|b1;vae|MNIST|m12|s777|e300|es1|b1;vae|MNIST|m10|s777|e300|es1|b1;vae|MNIST|m8|s777|e300|es1|b1;vae|MNIST|m6|s777|e300|es1|b1;vae|MNIST|m4|s777|e300|es1|b1;vae|MNIST|m2|s777|e300|es1|b1,491.3708951473236,207.46426463127136,698.835159778595,499.66946573257445,False,0.02243539771255182,0.022122164148862672,False
MNIST,2024,1.0,Full grid Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.02586728204221142,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|MNIST|m64|s2024|e300|es1|b1;vae|MNIST|m2|s2024|e300|es1|b1;vae|MNIST|m4|s2024|e300|es1|b1;vae|MNIST|m6|s2024|e300|es1|b1;vae|MNIST|m8|s2024|e300|es1|b1;vae|MNIST|m10|s2024|e300|es1|b1;vae|MNIST|m12|s2024|e300|es1|b1;vae|MNIST|m16|s2024|e300|es1|b1;vae|MNIST|m20|s2024|e300|es1|b1;vae|MNIST|m24|s2024|e300|es1|b1;vae|MNIST|m32|s2024|e300|es1|b1;vae|MNIST|m48|s2024|e300|es1|b1,530.4031536579132,0.0,530.4031536579132,530.4031536579132,False,0.022447507897201853,0.02193109836708121,False
MNIST,2024,1.0,Ascending Q,2,0.15,0.25,,False,6,6,0,0,True,True,0.02586728204221142,4,64;2;4;6,vae|MNIST|m64|s2024|e300|es1|b1;vae|MNIST|m2|s2024|e300|es1|b1;vae|MNIST|m4|s2024|e300|es1|b1;vae|MNIST|m6|s2024|e300|es1|b1,184.54361963272095,0.0,184.54361963272095,184.54361963272095,False,0.022447507897201853,0.02193109836708121,False
MNIST,2024,1.0,Legacy window,2,0.15,0.25,True,False,6,6,0,0,True,True,0.02586728204221142,10,64;2;4;6;8;10;12;16;20;24,vae|MNIST|m64|s2024|e300|es1|b1;vae|MNIST|m2|s2024|e300|es1|b1;vae|MNIST|m4|s2024|e300|es1|b1;vae|MNIST|m6|s2024|e300|es1|b1;vae|MNIST|m8|s2024|e300|es1|b1;vae|MNIST|m10|s2024|e300|es1|b1;vae|MNIST|m12|s2024|e300|es1|b1;vae|MNIST|m16|s2024|e300|es1|b1;vae|MNIST|m20|s2024|e300|es1|b1;vae|MNIST|m24|s2024|e300|es1|b1,422.06542348861694,207.46426463127136,629.5296881198883,430.3639940738678,False,0.022447507897201853,0.02193109836708121,False
MNIST,2024,1.0,ID local,2,0.15,0.25,True,False,6,6,0,0,True,True,0.02586728204221142,9,64;24;20;16;12;10;8;6;4,vae|MNIST|m64|s2024|e300|es1|b1;vae|MNIST|m24|s2024|e300|es1|b1;vae|MNIST|m20|s2024|e300|es1|b1;vae|MNIST|m16|s2024|e300|es1|b1;vae|MNIST|m12|s2024|e300|es1|b1;vae|MNIST|m10|s2024|e300|es1|b1;vae|MNIST|m8|s2024|e300|es1|b1;vae|MNIST|m6|s2024|e300|es1|b1;vae|MNIST|m4|s2024|e300|es1|b1,383.8218102455139,207.46426463127136,591.2860748767853,392.12038083076476,False,0.022447507897201853,0.02193109836708121,False
